,temp,rh,pressure,windDirDeg,windsp,windPeak,windDirClass,no,no2,nox,pm10,pm10Lag,traffic,trafficClass,trafficLag1,trafficLag2,trafficLag3,trafficLag4,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend
2015-06-25,-99,-99,982.479166666667,,,,,10.8695652173913,21.6086956521739,19.9565217391304,14.3583333333333,11.35,915.5,2,733.5,626.7,835.8,830.5,176,0,0,0,0
2015-06-26,-99,-99,980.341666666667,,,,,12.0434782608696,26.6521739130435,23.5217391304348,17.7791666666667,14.3583333333333,949.8,2,915.5,733.5,626.7,835.8,177,0,0,0,0
2015-06-27,-99,-99,977.829166666667,,,,,5.47826086956522,22.2608695652174,16,19.1916666666667,17.7791666666667,969.4,2,949.8,915.5,733.5,626.7,178,0,0,0,1
2015-06-28,-99,-99,978.791666666667,,,,,3.65217391304348,14.7391304347826,10.4782608695652,13.5875,19.1916666666667,1009.2,2,969.4,949.8,915.5,733.5,179,0,0,0,1
2015-06-29,-99,-99,981.666666666667,,,,,9.52173913043478,24.4347826086957,20.3913043478261,18.075,13.5875,883.6,2,1009.2,969.4,949.8,915.5,180,0,0,0,0
2015-06-30,-99,-99,981.55,,,,,13.0869565217391,27.5217391304348,24.9565217391304,21.825,18.075,652.5,1,883.6,1009.2,969.4,949.8,181,0,0,0,0
2015-07-01,-99,-99,981.4,,,,,10.5652173913043,26.2173913043478,22.2173913043478,24.0625,21.825,756,1,652.5,883.6,1009.2,969.4,182,0,0,0,0
2015-07-02,-99,-99,982.758333333333,,,,,9.52173913043478,30.6086956521739,23.6521739130435,29.3375,24.0625,979.5,2,756,652.5,883.6,1009.2,183,0,0,0,0
2015-07-03,-99,-99,985.582608695652,,,,,9.1304347826087,25.9565217391304,20.8260869565217,28.4041666666667,29.3375,986.6,2,979.5,756,652.5,883.6,184,0,0,0,0
2015-07-04,-99,-99,983.983333333333,,,,,4.47826086956522,17.2608695652174,12.5217391304348,24.8666666666667,28.4041666666667,997.8,2,986.6,979.5,756,652.5,185,0,0,0,1
2015-07-05,-99,-99,980.075,,,,,3.56521739130435,16.2608695652174,11.3478260869565,22.0291666666667,24.8666666666667,992.7,2,997.8,986.6,979.5,756,186,0,0,0,1
2015-07-06,-99,-99,978.045833333333,,,,,7.26086956521739,28.4347826086957,20.8695652173913,25.2,22.0291666666667,855.7,2,992.7,997.8,986.6,979.5,187,0,0,0,0
2015-07-07,-99,-99,975.620833333333,,,,,6.60869565217391,25.1304347826087,18.3478260869565,34.7458333333333,25.2,628.5,1,855.7,992.7,997.8,986.6,188,0,0,0,0
2015-07-08,-99,-99,971.075,,,,,11.3913043478261,24.7391304347826,22.1304347826087,23.6625,34.7458333333333,734.7,1,628.5,855.7,992.7,997.8,189,0,0,0,0
2015-07-09,-99,-99,976.758333333333,,,,,6.26086956521739,14.9130434782609,12.9130434782609,12.2041666666667,23.6625,943.1,2,734.7,628.5,855.7,992.7,190,0,0,0,0
2015-07-10,-99,-99,980.729166666667,,,,,8.73913043478261,20.1739130434783,17.4782608695652,14.1541666666667,12.2041666666667,944.5,2,943.1,734.7,628.5,855.7,191,0,0,0,0
2015-07-11,-99,-99,978.5375,,,,,2.60869565217391,11.8695652173913,8.26086956521739,17.1416666666667,14.1541666666667,950.2,2,944.5,943.1,734.7,628.5,192,0,0,0,1
2015-07-12,-99,-99,976.270833333333,,,,,2.65217391304348,14.695652173913,9.73913043478261,16.4708333333333,17.1416666666667,954.2,2,950.2,944.5,943.1,734.7,193,0,0,0,1
2015-07-13,-99,-99,976.5625,,,,,12.6086956521739,25.6521739130435,23.6086956521739,23.3458333333333,16.4708333333333,828.1,2,954.2,950.2,944.5,943.1,194,0,0,0,0
2015-07-14,-99,-99,977.708333333333,,,,,10.2173913043478,20.2608695652174,18.7391304347826,16.7958333333333,23.3458333333333,612.5,1,828.1,954.2,950.2,944.5,195,0,0,0,0
2015-07-15,-99,-99,978.841666666667,,,,,10.0869565217391,25.695652173913,21.5217391304348,23.2875,16.7958333333333,712,1,612.5,828.1,954.2,950.2,196,0,0,0,0
2015-07-16,-99,-99,979.475,,,,,8.08695652173913,23.9565217391304,18.9130434782609,25.6666666666667,23.2875,901,2,712,612.5,828.1,954.2,197,0,0,0,0
2015-07-17,-99,-99,977.695833333333,,,,,8.56521739130435,25.3478260869565,20.0869565217391,29.9208333333333,25.6666666666667,916.5,2,901,712,612.5,828.1,198,0,0,0,0
2015-07-18,-99,-99,978.236363636364,,,,,4.56521739130435,16.3913043478261,12.2173913043478,16.2541666666667,29.9208333333333,911.4,2,916.5,901,712,612.5,199,0,0,0,1
2015-07-19,-99,-99,974.116666666667,,,,,2.30434782608696,12.695652173913,8.65217391304348,21.3291666666667,16.2541666666667,915.1,2,911.4,916.5,901,712,200,0,0,0,1
2015-07-20,-99,-99,974.829166666667,,,,,8.08695652173913,24,19.1304347826087,19.6958333333333,21.3291666666667,779.4,1,915.1,911.4,916.5,901,201,0,0,0,0
2015-07-21,-99,-99,976.704166666667,,,,,9.22727272727273,26.5,21.2727272727273,28.7521739130435,19.6958333333333,573.7,1,779.4,915.1,911.4,916.5,202,0,0,0,0
2015-07-22,-99,-99,975.375,,,,,12.8636363636364,29.9545454545455,25.9545454545455,32.325,28.7521739130435,679.1,1,573.7,779.4,915.1,911.4,203,0,0,0,0
2015-07-23,-99,-99,973.466666666667,,,,,7.60869565217391,28.7391304347826,21.1304347826087,32.4625,32.325,898.4,2,679.1,573.7,779.4,915.1,204,0,0,0,0
2015-07-24,-99,-99,973.229166666667,,,,,5.86956521739131,22.7826086956522,16.5217391304348,20.5416666666667,32.4625,880.7,2,898.4,679.1,573.7,779.4,205,0,0,0,0
2015-07-25,-99,-99,969.745833333333,,,,,3.47826086956522,13.1304347826087,9.73913043478261,15.2916666666667,20.5416666666667,897,2,880.7,898.4,679.1,573.7,206,0,0,0,1
2015-07-26,-99,-99,974.8,,,,,4,11.5217391304348,9.30434782608696,11.7583333333333,15.2916666666667,912.4,2,897,880.7,898.4,679.1,207,0,0,0,1
2015-07-27,-99,-99,969.65,,,,,13.2608695652174,21.5217391304348,21.9130434782609,20.8666666666667,11.7583333333333,778.6,1,912.4,897,880.7,898.4,208,0,0,0,0
2015-07-28,-99,-99,971.645833333333,,,,,15.3478260869565,20.9565217391304,23.4347826086957,20.6208333333333,20.8666666666667,592.3,1,778.6,912.4,897,880.7,209,0,0,0,0
2015-07-29,-99,-99,972.408333333333,,,,,11.304347826087,24.1739130434783,21.7826086956522,14.2041666666667,20.6208333333333,692.7,1,592.3,778.6,912.4,897,210,0,0,0,0
2015-07-30,-99,-99,975.475,,,,,14.0869565217391,23.5652173913043,23.5217391304348,12.175,14.2041666666667,870.6,2,692.7,592.3,778.6,912.4,211,0,0,0,0
2015-07-31,-99,-99,977.808333333333,,,,,9.52173913043478,23.304347826087,20.0434782608696,16.6958333333333,12.175,884.6,2,870.6,692.7,592.3,778.6,212,0,0,0,0
2015-08-01,-99,-99,977.579166666667,,,,,5.39130434782609,15.7391304347826,12.6086956521739,17.925,16.6958333333333,895.4,2,884.6,870.6,692.7,592.3,213,0,0,0,1
2015-08-02,-99,-99,978.516666666667,,,,,3.60869565217391,13.0434782608696,9.69565217391305,19.9958333333333,17.925,927.7,2,895.4,884.6,870.6,692.7,214,0,0,0,1
2015-08-03,-99,-99,979.325,,,,,14.7391304347826,23.7391304347826,24.2173913043478,25.4583333333333,19.9958333333333,790.1,1,927.7,895.4,884.6,870.6,215,0,0,0,0
2015-08-04,-99,-99,976.725,,,,,18.304347826087,30.4782608695652,30.6521739130435,43.5375,25.4583333333333,562.2,1,790.1,927.7,895.4,884.6,216,0,0,0,0
2015-08-05,-99,-99,977.7,,,,,9.52173913043478,23.7391304347826,19.9130434782609,46.1541666666667,43.5375,657.3,1,562.2,790.1,927.7,895.4,217,0,0,0,0
2015-08-06,-99,-99,978.0375,,,,,10.8260869565217,27.7391304347826,23.3478260869565,50.7083333333333,46.1541666666667,843.3,2,657.3,562.2,790.1,927.7,218,0,0,0,0
2015-08-07,-99,-99,978.6625,,,,,8.47826086956522,28.304347826087,21.4782608695652,50.1041666666667,50.7083333333333,845.1,2,843.3,657.3,562.2,790.1,219,0,0,0,0
2015-08-08,-99,-99,979.079166666667,,,,,4.34782608695652,18.7826086956522,13.304347826087,43.2791666666667,50.1041666666667,890.1,2,845.1,843.3,657.3,562.2,220,0,0,0,1
2015-08-09,-99,-99,978.295833333333,,,,,3.82608695652174,17.8695652173913,12.3913043478261,39.9291666666667,43.2791666666667,877.7,2,890.1,845.1,843.3,657.3,221,0,0,0,1
2015-08-10,-99,-99,976.233333333333,,,,,7.1304347826087,26.3913043478261,19.6086956521739,45.7875,39.9291666666667,743.9,1,877.7,890.1,845.1,843.3,222,0,0,0,0
2015-08-11,-99,-99,975.6875,,,,,7.90909090909091,26.5454545454545,20,46.3739130434783,45.7875,566.7,1,743.9,877.7,890.1,845.1,223,0,0,0,0
2015-08-12,-99,-99,977.8625,,,,,7.28571428571429,31.5714285714286,22.3571428571429,45.0791666666667,46.3739130434783,666.6,1,566.7,743.9,877.7,890.1,224,0,0,0,0
2015-08-13,-99,-99,976.466666666667,,,,,10.2608695652174,38,28.0869565217391,44.725,45.0791666666667,860.5,2,666.6,566.7,743.9,877.7,225,0,0,0,0
2015-08-14,-99,-99,972.166666666667,,,,,7.86956521739131,32.7826086956522,23.5652173913043,41.2208333333333,44.725,931.7,2,860.5,666.6,566.7,743.9,226,0,0,1,0
2015-08-15,-99,-99,969.295833333333,,,,,1.91304347826087,13.2173913043478,8.43478260869565,28.9791666666667,41.2208333333333,505.1,1,931.7,860.5,666.6,566.7,227,1,0,0,1
2015-08-16,-99,-99,968.458333333333,,,,,2.52173913043478,14.6086956521739,9.60869565217391,17.5291666666667,28.9791666666667,804.7,2,505.1,931.7,860.5,666.6,228,0,1,0,1
2015-08-17,-99,-99,969.041666666667,,,,,7.30434782608696,21.2173913043478,16.9130434782609,8.50833333333333,17.5291666666667,710.7,1,804.7,505.1,931.7,860.5,229,0,0,0,0
2015-08-18,-99,-99,973.108333333333,,,,,5.56521739130435,16.2173913043478,12.8260869565217,7.97916666666667,8.50833333333333,554.4,1,710.7,804.7,505.1,931.7,230,0,0,0,0
2015-08-19,-99,-99,975.9625,,,,,10.0434782608696,23.1304347826087,20.2173913043478,18.2458333333333,7.97916666666667,677.5,1,554.4,710.7,804.7,505.1,231,0,0,0,0
2015-08-20,-99,-99,980.24347826087,,,,,17.0869565217391,24.6086956521739,26.5217391304348,20.5416666666667,18.2458333333333,875.6,2,677.5,554.4,710.7,804.7,232,0,0,0,0
2015-08-21,-99,-99,983.158333333333,,,,,10.5217391304348,23.9130434782609,20.9130434782609,28.2375,20.5416666666667,824.8,2,875.6,677.5,554.4,710.7,233,0,0,0,0
2015-08-22,-99,-99,980.016666666667,,,,,4.78260869565217,17.3478260869565,12.8695652173913,21.1041666666667,28.2375,876.9,2,824.8,875.6,677.5,554.4,234,0,0,0,1
2015-08-23,-99,-99,976.141666666667,,,,,5.21739130434783,13.9565217391304,11.5217391304348,22.975,21.1041666666667,874.2,2,876.9,824.8,875.6,677.5,235,0,0,0,1
2015-08-24,-99,-99,973.583333333333,,,,,8,17.2173913043478,15.4782608695652,25.075,22.975,749.9,1,874.2,876.9,824.8,875.6,236,0,0,0,0
2015-08-25,-99,-99,977.975,,,,,9.86956521739131,23.695652173913,20.2608695652174,15.6083333333333,25.075,575.4,1,749.9,874.2,876.9,824.8,237,0,0,0,0
2015-08-26,-99,-99,981.1125,,,,,11.2173913043478,22.9130434782609,20.9130434782609,13.1333333333333,15.6083333333333,663.8,1,575.4,749.9,874.2,876.9,238,0,0,0,0
2015-08-27,-99,-99,977.9125,,,,,19.6086956521739,29.1304347826087,31.0869565217391,26.4791666666667,13.1333333333333,861.9,2,663.8,575.4,749.9,874.2,239,0,0,0,0
2015-08-28,-99,-99,978.429166666667,,,,,19.1304347826087,28.304347826087,30.3478260869565,28.8833333333333,26.4791666666667,857.2,2,861.9,663.8,575.4,749.9,240,0,0,0,0
2015-08-29,-99,-99,982.579166666667,,,,,6.39130434782609,25,18.2173913043478,22.6625,28.8833333333333,874.8,2,857.2,861.9,663.8,575.4,241,0,0,0,1
2015-08-30,-99,-99,981.175,,,,,5.65217391304348,23.3478260869565,16.5217391304348,28.2833333333333,22.6625,890.1,2,874.8,857.2,861.9,663.8,242,0,0,0,1
2015-08-31,-99,-99,976.245833333333,,,,,15.695652173913,34.0434782608696,30.304347826087,38.5375,28.2833333333333,771.2,1,890.1,874.8,857.2,861.9,243,0,0,0,0
2015-09-01,-99,-99,971.254166666667,,,,,15.2173913043478,39.1304347826087,32.6086956521739,31.9166666666667,38.5375,612.4,1,771.2,890.1,874.8,857.2,244,0,0,0,0
2015-09-02,-99,-99,973.829166666667,,,,,16.1739130434783,33.6521739130435,30.6086956521739,24.3375,31.9166666666667,730.1,1,612.4,771.2,890.1,874.8,245,0,0,0,0
2015-09-03,-99,-99,974.454166666667,,,,,12.9565217391304,25.695652173913,23.8695652173913,20.2666666666667,24.3375,928.9,2,730.1,612.4,771.2,890.1,246,0,0,0,0
2015-09-04,-99,-99,975.075,,,,,13.1739130434783,23.6521739130435,22.8695652173913,14.9958333333333,20.2666666666667,925.7,2,928.9,730.1,612.4,771.2,247,0,0,0,0
2015-09-05,-99,-99,974.283333333333,,,,,5.47826086956522,15.6086956521739,12.6086956521739,11.6083333333333,14.9958333333333,922,2,925.7,928.9,730.1,612.4,248,0,0,0,1
2015-09-06,-99,-99,978.341666666667,,,,,3.39130434782609,11.5217391304348,8.78260869565217,8.44583333333333,11.6083333333333,928.3,2,922,925.7,928.9,730.1,249,0,0,0,1
2015-09-07,-99,-99,982.1625,,,,,12.4545454545455,19.9090909090909,20.4090909090909,11.5875,8.44583333333333,852.4,2,928.3,922,925.7,928.9,250,0,0,0,0
2015-09-08,-99,-99,982.391666666667,,,,,14.8260869565217,24.0434782608696,24.304347826087,14.6708333333333,11.5875,631.9,1,852.4,928.3,922,925.7,251,0,0,0,0
2015-09-09,-99,-99,980.745833333333,,,,,13.0434782608696,24.7826086956522,23.3478260869565,19.8208333333333,14.6708333333333,746.8,1,631.9,852.4,928.3,922,252,0,0,0,0
2015-09-10,-99,-99,979.9625,,,,,15.304347826087,25.5217391304348,25.6521739130435,25.6125,19.8208333333333,933.6,2,746.8,631.9,852.4,928.3,253,0,0,0,0
2015-09-11,-99,-99,980.35,,,,,12.9565217391304,24.695652173913,23.2173913043478,21.8666666666667,25.6125,935.9,2,933.6,746.8,631.9,852.4,254,0,0,0,0
2015-09-12,-99,-99,980.541666666667,,,,,11.4347826086957,21.1304347826087,20.3478260869565,17.9916666666667,21.8666666666667,946.6,2,935.9,933.6,746.8,631.9,255,0,0,0,1
2015-09-13,-99,-99,977.570833333333,,,,,5.86956521739131,16.1304347826087,13.1304347826087,23.9583333333333,17.9916666666667,837.8,2,946.6,935.9,933.6,746.8,256,0,0,0,1
2015-09-14,-99,-99,972.104347826087,,,,,22.7391304347826,38.2608695652174,38.1304347826087,24.4875,23.9583333333333,880,2,837.8,946.6,935.9,933.6,257,0,0,0,0
2015-09-15,-99,-99,972.675,,,,,29.8260869565217,25.0869565217391,36.9565217391304,31.2416666666667,24.4875,673.1,1,880,837.8,946.6,935.9,258,0,0,0,0
2015-09-16,-99,-99,969.554166666667,,,,,23.2272727272727,29.4545454545455,34.0909090909091,27.2826086956522,31.2416666666667,755.8,1,673.1,880,837.8,946.6,259,0,0,0,0
2015-09-17,-99,-99,968.870833333333,,,,,49.5217391304348,44.3478260869565,62.7826086956522,46.6125,27.2826086956522,944.2,2,755.8,673.1,880,837.8,260,0,0,0,0
2015-09-18,-99,-99,976.029166666667,,,,,17.5652173913043,30.4347826086957,29.9565217391304,28.1041666666667,46.6125,938.8,2,944.2,755.8,673.1,880,261,0,0,0,0
2015-09-19,-99,-99,979.2625,,,,,6.04347826086957,19.6521739130435,15.0434782608696,18.5791666666667,28.1041666666667,947.9,2,938.8,944.2,755.8,673.1,262,0,0,0,1
2015-09-20,-99,-99,978.316666666667,,,,,4.30434782608696,14.2173913043478,11,9.56666666666667,18.5791666666667,970.9,2,947.9,938.8,944.2,755.8,263,0,0,0,1
2015-09-21,-99,-99,977.783333333333,,,,,16.695652173913,30.1304347826087,29.0869565217391,16.8833333333333,9.56666666666667,847.6,2,970.9,947.9,938.8,944.2,264,0,0,0,0
2015-09-22,-99,-99,971.620833333333,,,,,18.9130434782609,30.6521739130435,31.1739130434783,21.3625,16.8833333333333,658.5,1,847.6,970.9,947.9,938.8,265,0,0,0,0
2015-09-23,-99,-99,969.6875,,,,,16.7826086956522,25.8695652173913,27.0434782608696,21.525,21.3625,748.1,1,658.5,847.6,970.9,947.9,266,0,0,0,0
2015-09-24,-99,-99,975.85,,,,,5.17391304347826,14.695652173913,11.8260869565217,10.1083333333333,21.525,966.1,2,748.1,658.5,847.6,970.9,267,0,0,0,0
2015-09-25,-99,-99,976.304166666667,,,,,8.29166666666667,19.1666666666667,16.5416666666667,11.725,10.1083333333333,981.1,2,966.1,748.1,658.5,847.6,268,0,0,0,0
2015-09-26,-99,-99,979.791666666667,,,,,11.7391304347826,20.6086956521739,20.1739130434783,15.0708333333333,11.725,994.3,2,981.1,966.1,748.1,658.5,269,0,0,0,1
2015-09-27,-99,-99,985.454166666667,,,,,5.21739130434783,14.9130434782609,11.9130434782609,14.9875,15.0708333333333,1000.8,2,994.3,981.1,966.1,748.1,270,0,0,0,1
2015-09-28,-99,-99,988.970833333333,,,,,20.2727272727273,27.9545454545455,30.8636363636364,18.1652173913044,14.9875,890.6,2,1000.8,994.3,981.1,966.1,271,0,0,0,0
2015-09-29,-99,-99,989.845833333333,,,,,26.8695652173913,31.4782608695652,38.0869565217391,26.8208333333333,18.1652173913044,713.1,1,890.6,1000.8,994.3,981.1,272,0,0,0,0
2015-09-30,-99,-99,990.225,,,,,32,32.7272727272727,42.7727272727273,34.3086956521739,26.8208333333333,806.7,2,713.1,890.6,1000.8,994.3,273,0,0,0,0
2015-10-01,-99,-99,990.3125,,,,,24.2608695652174,30.4782608695652,35.4347826086957,27.5333333333333,34.3086956521739,965.2,2,806.7,713.1,890.6,1000.8,274,0,0,0,0
2015-10-02,-99,-99,987.579166666667,,,,,21.3478260869565,30.6086956521739,33.2173913043478,28.825,27.5333333333333,993,2,965.2,806.7,713.1,890.6,275,0,0,0,0
2015-10-03,-99,-99,981.491666666667,,,,,18.3478260869565,25.6086956521739,28.2173913043478,34.9916666666667,28.825,966.9,2,993,965.2,806.7,713.1,276,0,0,0,1
2015-10-04,-99,-99,977.491666666667,,,,,10.4782608695652,19.7391304347826,18.6521739130435,22.7708333333333,34.9916666666667,1012,2,966.9,993,965.2,806.7,277,0,0,0,1
2015-10-05,-99,-99,976.4875,,,,,32.1304347826087,32.5652173913044,42.9130434782609,23.575,22.7708333333333,903.7,2,1012,966.9,993,965.2,278,0,0,0,0
2015-10-06,-99,-99,972.2625,,,,,34.6956521739131,35.1739130434783,46.2173913043478,33.8173913043478,23.575,705.9,1,903.7,1012,966.9,993,279,0,0,0,0
2015-10-07,-99,-99,972.425,,,,,22.4782608695652,33.304347826087,35.304347826087,17.8916666666667,33.8173913043478,775.6,1,705.9,903.7,1012,966.9,280,0,0,0,0
2015-10-08,-99,-99,976.766666666667,,,,,18.2608695652174,26.7826086956522,28.6086956521739,15.1625,17.8916666666667,965,2,775.6,705.9,903.7,1012,281,0,0,0,0
2015-10-09,-99,-99,979.045833333333,,,,,29.4347826086957,25.0434782608696,36.7391304347826,30.275,15.1625,948.8,2,965,775.6,705.9,903.7,282,0,0,0,0
2015-10-10,-99,-99,976.404166666667,,,,,9.73913043478261,16.3913043478261,16.3478260869565,29.2458333333333,30.275,980.6,2,948.8,965,775.6,705.9,283,0,0,0,1
2015-10-11,-99,-99,970.608333333333,,,,,8.43478260869565,17.304347826087,15.7391304347826,9.60416666666667,29.2458333333333,994.8,2,980.6,948.8,965,775.6,284,0,0,0,1
2015-10-12,-99,-99,976.433333333333,,,,,18.6363636363636,23.4090909090909,27.0909090909091,38.3826086956522,9.60416666666667,859.6,2,994.8,980.6,948.8,965,285,0,0,0,0
2015-10-13,-99,-99,977.120833333333,,,,,21.1304347826087,22.7826086956522,28.8260869565217,43.4791666666667,38.3826086956522,601.1,1,859.6,994.8,980.6,948.8,286,0,0,0,0
2015-10-14,-99,-99,974.091666666667,,,,,33.2608695652174,28.5652173913043,41.6086956521739,16.1833333333333,43.4791666666667,706.8,1,601.1,859.6,994.8,980.6,287,0,0,0,0
2015-10-15,-99,-99,972.229166666667,,,,,49.9130434782609,31.0434782608696,56.1304347826087,12.325,16.1833333333333,952.5,2,706.8,601.1,859.6,994.8,288,0,0,0,0
2015-10-16,-99,-99,974.2375,,,,,35.0434782608696,33.304347826087,45.5652173913044,19.0041666666667,12.325,965.9,2,952.5,706.8,601.1,859.6,289,0,0,0,0
2015-10-17,-99,-99,978.05,,,,,15.8695652173913,21.8260869565217,24.2173913043478,19.1041666666667,19.0041666666667,989.9,2,965.9,952.5,706.8,601.1,290,0,0,0,1
2015-10-18,-99,-99,977.108333333333,,,,,6.95652173913044,15.3478260869565,13.695652173913,23.1958333333333,19.1041666666667,1011,2,989.9,965.9,952.5,706.8,291,0,0,0,1
2015-10-19,-99,-99,976.216666666667,,,,,19.4782608695652,27.7826086956522,30.1304347826087,14.1416666666667,23.1958333333333,911,2,1011,989.9,965.9,952.5,292,0,0,0,0
2015-10-20,-99,-99,977.279166666667,,,,,29.695652173913,30.0869565217391,39.4782608695652,22.6416666666667,14.1416666666667,696.3,1,911,1011,989.9,965.9,293,0,0,0,0
2015-10-21,-99,-99,978.8875,,,,,52.7826086956522,37.4347826086957,61.9130434782609,32.0083333333333,22.6416666666667,776.6,1,696.3,911,1011,989.9,294,0,0,0,0
2015-10-22,-99,-99,977.258333333333,,,,,33.8695652173913,34.9565217391304,45.4782608695652,27.8916666666667,32.0083333333333,948,2,776.6,696.3,911,1011,295,0,0,0,0
2015-10-23,-99,-99,981.6125,,,,,61.9130434782609,37.7826086956522,69.4347826086957,35.4083333333333,27.8916666666667,977.7,2,948,776.6,696.3,911,296,0,0,0,0
2015-10-24,-99,-99,983.091666666667,,,,,40.3913043478261,25.695652173913,45.8260869565217,29.7086956521739,35.4083333333333,989.8,2,977.7,948,776.6,696.3,297,0,0,0,1
2015-10-25,-99,-99,982.504166666667,,,,,43.6956521739131,28.6521739130435,50.1304347826087,32.425,29.7086956521739,1035.2,2,989.8,977.7,948,776.6,298,0,0,1,1
2015-10-26,-99,-99,984.066666666667,,,,,17.0454545454545,21.8181818181818,25,31.5708333333333,32.425,582,1,1035.2,989.8,977.7,948,299,1,0,0,0
2015-10-27,-99,-99,982.179166666667,,,,,25.1739130434783,33.1304347826087,37.6086956521739,53.7208333333333,31.5708333333333,613.5,1,582,1035.2,989.8,977.7,300,0,1,0,0
2015-10-28,-99,-99,978.458333333333,,,,,24.9565217391304,28.4782608695652,34.8260869565217,60.8708333333333,53.7208333333333,743.5,1,613.5,582,1035.2,989.8,301,0,0,0,0
2015-10-29,-99,-99,978.454166666667,,,,,30.5652173913043,24.9130434782609,37.4782608695652,67.5458333333333,60.8708333333333,949.8,2,743.5,613.5,582,1035.2,302,0,0,0,0
2015-10-30,-99,-99,987.473913043478,,,,,40.6956521739131,30.9130434782609,48.7826086956522,54.8125,67.5458333333333,978.2,2,949.8,743.5,613.5,582,303,0,0,0,0
2015-10-31,-99,-99,994.1875,,,,,41.9565217391304,30.9565217391304,49.7826086956522,39.7083333333333,54.8125,1030.4,2,978.2,949.8,743.5,613.5,304,0,0,1,1
2015-11-01,-99,-99,997.733333333333,,,,,21.8260869565217,30.7391304347826,33.6956521739131,38.0375,39.7083333333333,567.2,1,1030.4,978.2,949.8,743.5,305,1,0,0,1
2015-11-02,-99,-99,992.895833333333,,,,,70.9130434782609,43.3913043478261,79.5652173913043,44.5166666666667,38.0375,767.5,1,567.2,1030.4,978.2,949.8,306,0,1,0,0
2015-11-03,-99,-99,985.679166666667,,,,,103.130434782609,47.6521739130435,107.782608695652,50.2958333333333,44.5166666666667,605.5,1,767.5,567.2,1030.4,978.2,307,0,0,0,0
2015-11-04,-99,-99,981.391666666667,,,,,87.5652173913043,53.0434782608696,97.9565217391304,66.7208333333333,50.2958333333333,756,1,605.5,767.5,567.2,1030.4,308,0,0,0,0
2015-11-05,-99,-99,981.725,,,,,90.2608695652174,55.0869565217391,101.217391304348,67.9458333333333,66.7208333333333,976.5,2,756,605.5,767.5,567.2,309,0,0,0,0
