,temp,rh,no,no2,nox,pm10,pm10Lag,traffic,trafficClass,trafficLag1,trafficLag2,trafficLag3,trafficLag4,dayOfYear,holiday,dayAfterHoliday,dayBeforeHoliday,weekend
2017-08-29,19.366666666666667,67.75,32.65217391304348,37.43478260869565,45.65217391304348,18.058333333333334,16.879166666666666,1072.125,2,1064.0,1052.125,842.0,727.5,241,0,0,0,0
2017-08-30,20.129166666666663,65.75,25.17391304347826,43.130434782608695,42.73913043478261,27.90833333333333,18.058333333333334,1118.125,2,1072.125,1064.0,1052.125,842.0,242,0,0,0,0
2017-08-31,22.925,64.41666666666667,29.782608695652176,47.65217391304348,48.78260869565217,28.23333333333333,27.90833333333333,964.0,2,1118.125,1072.125,1064.0,1052.125,243,0,0,0,0
2017-09-01,19.78333333333333,81.91666666666667,25.045454545454547,38.0,39.81818181818182,14.370833333333332,28.23333333333333,769.625,1,964.0,1118.125,1072.125,1064.0,244,0,0,0,0
2017-09-02,14.733333333333334,87.20833333333333,16.695652173913043,23.13043478260869,25.217391304347824,7.133333333333333,14.370833333333332,884.5,2,769.625,964.0,1118.125,1072.125,245,0,0,0,1
2017-09-03,14.233333333333334,63.208333333333336,12.478260869565217,17.26086956521739,19.0,4.004166666666666,7.133333333333333,1070.25,2,884.5,769.625,964.0,1118.125,246,0,0,0,1
2017-09-04,14.6125,63.54166666666666,38.47826086956522,37.47826086956522,50.391304347826086,13.045833333333334,4.004166666666666,1066.0,2,1070.25,884.5,769.625,964.0,247,0,0,0,0
2017-09-05,16.329166666666666,62.833333333333336,35.56521739130435,38.08695652173913,48.47826086956522,15.620833333333332,13.045833333333334,985.125,2,1066.0,1070.25,884.5,769.625,248,0,0,0,0
2017-09-06,17.641666666666666,75.625,46.65217391304348,43.26086956521739,60.08695652173913,19.004166666666663,15.620833333333332,970.125,2,985.125,1066.0,1070.25,884.5,249,0,0,0,0
2017-09-07,15.766666666666667,80.54166666666667,20.347826086956523,27.60869565217392,30.60869565217392,10.2125,19.004166666666663,900.25,2,970.125,985.125,1066.0,1070.25,250,0,0,0,0
2017-09-08,14.7125,77.66666666666667,38.0,31.782608695652176,47.08695652173913,19.8625,10.2125,704.0,1,900.25,970.125,985.125,1066.0,251,0,0,0,0
2017-09-09,16.037499999999998,75.04166666666667,20.82608695652174,24.73913043478261,29.565217391304348,14.108333333333334,19.8625,842.625,2,704.0,900.25,970.125,985.125,252,0,0,0,1
2017-09-10,17.95,78.875,9.869565217391305,25.565217391304348,21.47826086956522,12.916666666666666,14.108333333333334,973.125,2,842.625,704.0,900.25,970.125,253,0,0,0,1
2017-09-11,16.379166666666666,91.66666666666669,42.43478260869565,38.73913043478261,54.17391304347826,14.379166666666668,12.916666666666666,968.375,2,973.125,842.625,704.0,900.25,254,0,0,0,0
2017-09-12,14.152173913043478,74.65217391304348,30.8,33.85,42.35,8.521739130434783,14.379166666666668,983.375,2,968.375,973.125,842.625,704.0,255,0,0,0,0
2017-09-13,14.745833333333332,70.33333333333333,47.869565217391305,33.95652173913044,56.21739130434783,14.2625,8.521739130434783,1010.625,2,983.375,968.375,973.125,842.625,256,0,0,0,0
2017-09-14,17.150000000000002,66.04166666666667,29.217391304347824,25.65217391304348,36.82608695652174,13.45,14.2625,920.5,2,1010.625,983.375,968.375,973.125,257,0,0,0,0
2017-09-15,11.075,83.95833333333333,26.043478260869566,37.391304347826086,40.52173913043478,11.479166666666666,13.45,758.5,1,920.5,1010.625,983.375,968.375,258,0,0,0,0
2017-09-16,11.916666666666666,91.625,17.217391304347824,29.0,28.82608695652174,8.583333333333334,11.479166666666666,853.125,2,758.5,920.5,1010.625,983.375,259,0,0,0,1
2017-09-17,12.204166666666666,91.70833333333331,14.608695652173912,23.39130434782609,23.91304347826087,7.4875,8.583333333333334,999.75,2,853.125,758.5,920.5,1010.625,260,0,0,0,1
2017-09-18,11.454166666666666,85.70833333333333,60.0,37.04347826086956,67.56521739130434,15.0875,7.4875,993.375,2,999.75,853.125,758.5,920.5,261,0,0,0,0
2017-09-19,9.658333333333331,89.45833333333333,23.52173913043478,31.95652173913044,35.52173913043478,4.704166666666667,15.0875,998.625,2,993.375,999.75,853.125,758.5,262,0,0,0,0
2017-09-20,11.25,70.95833333333333,47.21739130434783,47.869565217391305,62.73913043478261,14.004166666666668,4.704166666666667,1012.25,2,998.625,993.375,999.75,853.125,263,0,0,0,0
2017-09-21,12.454166666666666,63.41666666666666,49.30434782608695,45.34782608695652,63.26086956521739,13.545833333333334,14.004166666666668,928.0,2,1012.25,998.625,993.375,999.75,264,0,0,0,0
2017-09-22,12.929166666666667,69.625,64.82608695652173,46.69565217391305,76.52173913043478,18.629166666666663,13.545833333333334,736.375,1,928.0,1012.25,998.625,993.375,265,0,0,0,0
2017-09-23,13.9125,71.20833333333333,24.60869565217392,29.39130434782609,35.17391304347826,15.6625,18.629166666666663,921.9583333333333,2,736.375,928.0,1012.25,998.625,266,0,0,0,1
2017-09-24,14.1875,80.04166666666667,11.73913043478261,27.39130434782609,23.73913043478261,20.7125,15.6625,972.125,2,921.9583333333333,736.375,928.0,1012.25,267,0,0,0,1
2017-09-25,13.079166666666666,89.375,36.56521739130435,38.26086956521739,49.30434782608695,22.04583333333333,20.7125,1018.375,2,972.125,921.9583333333333,736.375,928.0,268,0,0,0,0
2017-09-26,12.291666666666666,93.58333333333331,74.1304347826087,46.60869565217392,83.82608695652173,20.50526315789474,22.04583333333333,1058.125,2,1018.375,972.125,921.9583333333333,736.375,269,0,0,0,0
2017-09-27,13.520833333333334,91.83333333333331,67.08695652173913,40.82608695652174,75.1304347826087,26.291666666666668,20.50526315789474,1068.0,2,1058.125,1018.375,972.125,921.9583333333333,270,0,0,0,0
2017-09-28,14.7125,78.54166666666667,49.95652173913044,41.82608695652174,61.91304347826087,33.854166666666664,26.291666666666668,1003.875,2,1068.0,1058.125,1018.375,972.125,271,0,0,0,0
2017-09-29,13.525,70.54166666666667,51.60869565217392,39.91304347826087,62.43478260869565,34.800000000000004,33.854166666666664,834.0,2,1003.875,1068.0,1058.125,1018.375,272,0,0,0,0
2017-09-30,13.4,61.91666666666666,11.173913043478262,30.17391304347826,24.695652173913043,26.883333333333336,34.800000000000004,925.375,2,834.0,1003.875,1068.0,1058.125,273,0,0,0,1
2017-10-01,11.045833333333334,70.29166666666667,11.782608695652174,31.782608695652176,26.13043478260869,29.391666666666666,26.883333333333336,1077.625,2,925.375,834.0,1003.875,1068.0,274,0,0,0,1
2017-10-02,10.775,74.125,47.95652173913044,50.26086956521739,64.78260869565217,38.391666666666666,29.391666666666666,1074.75,2,1077.625,925.375,834.0,1003.875,275,0,0,0,0
2017-10-03,11.425,92.41666666666669,77.0,45.82608695652174,85.78260869565217,34.77916666666667,38.391666666666666,1094.375,2,1074.75,1077.625,925.375,834.0,276,0,0,0,0
2017-10-04,11.916666666666666,79.625,71.34782608695652,41.47826086956522,78.8695652173913,24.775,34.77916666666667,1112.5,2,1094.375,1074.75,1077.625,925.375,277,0,0,0,0
2017-10-05,16.129166666666666,67.91666666666667,54.34782608695652,44.0,66.6086956521739,26.4625,24.775,1026.125,2,1112.5,1094.375,1074.75,1077.625,278,0,0,0,0
2017-10-06,13.245833333333332,47.625,30.347826086956523,38.26086956521739,44.34782608695652,9.904166666666669,26.4625,885.0,2,1026.125,1112.5,1094.375,1074.75,279,0,0,0,0
2017-10-07,9.9,63.875,31.347826086956523,35.43478260869565,43.869565217391305,13.829166666666666,9.904166666666669,911.25,2,885.0,1026.125,1112.5,1094.375,280,0,0,0,1
2017-10-08,10.925,66.58333333333333,21.43478260869565,32.95652173913044,34.52173913043478,11.745833333333332,13.829166666666666,1065.75,2,911.25,885.0,1026.125,1112.5,281,0,0,0,1
2017-10-09,10.525,80.33333333333333,35.26086956521739,41.52173913043478,50.0,19.116666666666667,11.745833333333332,1054.0,2,1065.75,911.25,885.0,1026.125,282,0,0,0,0
2017-10-10,12.283333333333331,73.58333333333333,52.60869565217392,43.47826086956522,64.91304347826087,24.008333333333336,19.116666666666667,1064.75,2,1054.0,1065.75,911.25,885.0,283,0,0,0,0
2017-10-11,12.891666666666666,76.20833333333333,78.08695652173913,48.30434782608695,87.91304347826087,30.0375,24.008333333333336,1076.25,2,1064.75,1054.0,1065.75,911.25,284,0,0,0,0
2017-10-12,13.816666666666668,72.33333333333333,103.43478260869566,55.60869565217392,111.91304347826087,33.72083333333333,30.0375,985.25,2,1076.25,1064.75,1054.0,1065.75,285,0,0,0,0
2017-10-13,14.4,72.29166666666667,64.26086956521739,55.21739130434783,80.34782608695652,30.9875,33.72083333333333,765.125,1,985.25,1076.25,1064.75,1054.0,286,0,0,0,0
2017-10-14,13.754166666666668,79.875,35.47826086956522,45.130434782608695,52.04347826086956,28.691666666666663,30.9875,855.125,2,765.125,985.25,1076.25,1064.75,287,0,0,0,1
2017-10-15,14.316666666666668,77.91666666666667,33.43478260869565,39.65217391304348,47.43478260869565,27.45833333333333,28.691666666666663,1038.875,2,855.125,765.125,985.25,1076.25,288,0,0,0,1
2017-10-16,14.6125,77.91666666666667,107.43478260869566,58.82608695652174,116.8695652173913,42.145833333333336,27.45833333333333,1058.125,2,1038.875,855.125,765.125,985.25,289,0,0,0,0
2017-10-17,14.783333333333331,76.79166666666667,86.82608695652173,56.91304347826087,99.3913043478261,38.329166666666666,42.145833333333336,1056.25,2,1058.125,1038.875,855.125,765.125,290,0,0,0,0
2017-10-18,14.2375,77.58333333333333,91.4090909090909,57.72727272727273,103.5,38.75,38.329166666666666,1103.375,2,1056.25,1058.125,1038.875,855.125,291,0,0,0,0
2017-10-19,13.166666666666666,77.625,103.91304347826087,60.26086956521739,114.82608695652172,39.91666666666666,38.75,1019.0,2,1103.375,1056.25,1058.125,1038.875,292,0,0,0,0
2017-10-20,12.283333333333331,78.04166666666667,109.95652173913044,63.04347826086956,121.08695652173913,49.05,39.91666666666666,827.25,2,1019.0,1103.375,1056.25,1058.125,293,0,0,0,0
2017-10-21,12.545833333333334,76.375,70.78260869565217,51.56521739130435,83.78260869565217,35.05416666666667,49.05,886.125,2,827.25,1019.0,1103.375,1056.25,294,0,0,0,1
2017-10-22,9.604166666666666,89.125,23.26086956521739,28.82608695652174,33.73913043478261,15.7125,35.05416666666667,1058.375,2,886.125,827.25,1019.0,1103.375,295,0,0,0,1
2017-10-23,9.55,67.875,56.34782608695652,38.17391304347826,65.04347826086956,12.783333333333331,15.7125,1064.25,2,1058.375,886.125,827.25,1019.0,296,0,0,0,0
2017-10-24,12.058333333333332,53.083333333333336,43.78260869565217,34.47826086956522,53.08695652173913,12.553333333333336,12.783333333333331,1074.75,2,1064.25,1058.375,886.125,827.25,297,0,0,0,0
2017-10-25,9.204166666666667,74.08333333333333,90.2608695652174,56.78260869565217,102.21739130434784,42.85,12.553333333333336,1122.25,2,1074.75,1064.25,1058.375,886.125,298,0,0,1,0
2017-10-26,11.170833333333334,79.08333333333333,59.26086956521739,36.73913043478261,66.65217391304348,24.179166666666664,42.85,718.0,1,1122.25,1074.75,1064.25,1058.375,299,1,0,0,0
2017-10-27,10.754166666666668,73.54166666666667,74.04347826086956,31.869565217391305,76.1304347826087,22.633333333333336,24.179166666666664,769.75,1,718.0,1122.25,1074.75,1064.25,300,0,1,0,0
2017-10-28,9.154166666666669,62.375,39.91304347826087,48.08695652173913,57.08695652173913,15.2875,22.633333333333336,863.25,2,769.75,718.0,1122.25,1074.75,301,0,0,0,1
2017-10-29,9.5125,56.208333333333336,15.130434782608695,26.26086956521739,25.782608695652176,10.85,15.2875,1056.875,2,863.25,769.75,718.0,1122.25,302,0,0,0,1
2017-10-30,7.366666666666667,59.375,56.52173913043478,43.60869565217392,68.08695652173913,13.970833333333331,10.85,1074.125,2,1056.875,863.25,769.75,718.0,303,0,0,0,0
2017-10-31,6.75,60.41666666666666,90.78260869565216,59.65217391304348,104.04347826086956,27.070833333333336,13.970833333333331,1132.75,2,1074.125,1056.875,863.25,769.75,304,0,0,1,0
2017-11-01,6.620833333333334,73.04166666666667,43.60869565217392,45.73913043478261,58.869565217391305,21.85833333333333,27.070833333333336,740.625,1,1132.75,1074.125,1056.875,863.25,305,1,0,0,0
2017-11-02,6.770833333333333,86.04166666666667,175.0,57.04347826086956,170.2173913043478,44.87916666666666,21.85833333333333,930.375,2,740.625,1132.75,1074.125,1056.875,306,0,1,0,0
2017-11-03,9.904166666666669,82.875,108.95652173913044,53.52173913043478,115.21739130434784,35.35,44.87916666666666,765.5,1,930.375,740.625,1132.75,1074.125,307,0,0,0,0
2017-11-04,7.183333333333334,90.875,78.26086956521739,46.34782608695652,86.8695652173913,39.10416666666666,35.35,885.125,2,765.5,930.375,740.625,1132.75,308,0,0,0,1
2017-11-05,8.716666666666667,85.66666666666667,69.82608695652173,42.95652173913044,78.30434782608695,33.97083333333333,39.10416666666666,1061.875,2,885.125,765.5,930.375,740.625,309,0,0,0,1
2017-11-06,7.774999999999999,89.75,46.65217391304348,42.130434782608695,59.60869565217392,11.029166666666669,33.97083333333333,1059.75,2,1061.875,885.125,765.5,930.375,310,0,0,0,0
2017-11-07,7.808333333333334,88.5,85.04347826086956,57.56521739130435,98.08695652173913,26.425,11.029166666666669,1091.875,2,1059.75,1061.875,885.125,765.5,311,0,0,0,0
2017-11-08,7.154166666666666,93.91666666666669,65.1304347826087,51.52173913043478,79.0,24.39583333333333,26.425,1105.25,2,1091.875,1059.75,1061.875,885.125,312,0,0,0,0
2017-11-09,6.620833333333334,89.04166666666667,50.08695652173913,40.82608695652174,61.52173913043478,24.929166666666664,24.39583333333333,1029.75,2,1105.25,1091.875,1059.75,1061.875,313,0,0,0,0
2017-11-10,7.391666666666667,86.41666666666667,84.0,42.65217391304348,89.47826086956522,34.704166666666666,24.929166666666664,810.25,2,1029.75,1105.25,1091.875,1059.75,314,0,0,0,0
2017-11-11,5.504166666666666,87.70833333333333,92.91304347826087,38.34782608695652,94.6086956521739,29.58333333333333,34.704166666666666,884.75,2,810.25,1029.75,1105.25,1091.875,315,0,0,0,1
2017-11-12,4.775,91.25,59.130434782608695,31.347826086956523,63.869565217391305,25.133333333333336,29.58333333333333,1054.25,2,884.75,810.25,1029.75,1105.25,316,0,0,0,1
2017-11-13,5.991666666666667,58.958333333333336,35.34782608695652,36.391304347826086,47.26086956521739,11.4375,25.133333333333336,1056.5,2,1054.25,884.75,810.25,1029.75,317,0,0,0,0
2017-11-14,5.208333333333333,53.833333333333336,87.56521739130434,52.78260869565217,97.7391304347826,22.225,11.4375,1066.0,2,1056.5,1054.25,884.75,810.25,318,0,0,0,0
2017-11-15,0.9083333333333332,78.04166666666667,176.91304347826087,67.30434782608695,176.95652173913044,49.075,22.225,1101.875,2,1066.0,1056.5,1054.25,884.75,319,0,0,0,0
2017-11-16,4.891666666666667,67.25,92.17391304347828,57.52173913043478,104.1304347826087,37.88333333333333,49.075,1015.375,2,1101.875,1066.0,1056.5,1054.25,320,0,0,0,0
2017-11-17,4.9375,89.29166666666667,69.08695652173913,45.391304347826086,79.1304347826087,39.79583333333333,37.88333333333333,818.5,2,1015.375,1101.875,1066.0,1056.5,321,0,0,0,0
2017-11-18,4.941666666666666,90.75,71.21739130434783,39.04347826086956,77.56521739130434,34.233333333333334,39.79583333333333,880.0,2,818.5,1015.375,1101.875,1066.0,322,0,0,0,1
2017-11-19,1.7458333333333331,86.0,71.6086956521739,41.69565217391305,79.30434782608695,24.916666666666668,34.233333333333334,1046.875,2,880.0,818.5,1015.375,1101.875,323,0,0,0,1
2017-11-20,4.316666666666667,57.79166666666666,62.869565217391305,55.78260869565217,79.56521739130434,20.2375,24.916666666666668,1035.75,2,1046.875,880.0,818.5,1015.375,324,0,0,0,0
2017-11-21,4.6625000000000005,70.83333333333333,166.47826086956522,79.82608695652173,175.3913043478261,49.833333333333336,20.2375,1064.625,2,1035.75,1046.875,880.0,818.5,325,0,0,0,0
2017-11-22,5.5125,84.58333333333333,246.7391304347826,78.52173913043478,238.8695652173913,59.325,49.833333333333336,1107.125,2,1064.625,1035.75,1046.875,880.0,326,0,0,0,0
2017-11-23,4.6125,81.125,217.4782608695652,69.1304347826087,210.7391304347826,55.4375,59.325,1044.75,2,1107.125,1064.625,1035.75,1046.875,327,0,0,0,0
2017-11-24,5.129166666666666,81.0,194.57142857142856,72.17391304347827,207.0,52.04166666666666,55.4375,829.875,2,1044.75,1107.125,1064.625,1035.75,328,0,0,0,0
2017-11-25,4.875,86.58333333333333,132.6086956521739,50.65217391304348,132.82608695652175,43.86666666666667,52.04166666666666,862.25,2,829.875,1044.75,1107.125,1064.625,329,0,0,0,1
2017-11-26,4.4,65.875,13.434782608695652,23.91304347826087,23.26086956521739,6.091666666666666,43.86666666666667,1046.375,2,862.25,829.875,1044.75,1107.125,330,0,0,0,1
2017-11-27,0.9458333333333334,66.54166666666667,145.82608695652175,68.82608695652173,153.0,31.104166666666668,6.091666666666666,1064.25,2,1046.375,862.25,829.875,1044.75,331,0,0,0,0
2017-11-28,-0.55,79.75,162.6086956521739,70.91304347826087,167.47826086956522,45.94166666666666,31.104166666666668,1069.5,2,1064.25,1046.375,862.25,829.875,332,0,0,0,0
2017-11-29,1.6125,85.125,137.8695652173913,64.08695652173913,144.08695652173913,44.37916666666666,45.94166666666666,1118.875,2,1069.5,1064.25,1046.375,862.25,333,0,0,0,0
2017-11-30,1.1833333333333331,94.95833333333331,123.65217391304348,59.34782608695652,130.08695652173913,20.75,44.37916666666666,1054.375,2,1118.875,1069.5,1064.25,1046.375,334,0,0,0,0
2017-12-01,0.6583333333333333,91.25,133.7826086956522,60.52173913043478,138.91304347826087,26.59583333333333,20.75,851.25,2,1054.375,1118.875,1069.5,1064.25,335,0,0,0,0
2017-12-02,0.6958333333333333,87.41666666666667,61.91304347826087,43.869565217391305,72.65217391304348,30.141666666666666,26.59583333333333,895.5,2,851.25,1054.375,1118.875,1069.5,336,0,0,0,1
2017-12-03,-2.1083333333333334,84.58333333333333,63.78260869565217,46.95652173913044,75.65217391304348,32.53333333333333,30.141666666666666,1066.875,2,895.5,851.25,1054.375,1118.875,337,0,0,0,1
2017-12-04,-3.616666666666666,87.95833333333333,261.77272727272725,84.22727272727273,254.0,63.59583333333333,32.53333333333333,1084.125,2,1066.875,895.5,851.25,1054.375,338,0,0,0,0
2017-12-05,1.6208333333333331,79.375,225.91304347826087,86.17391304347827,226.17391304347825,62.54583333333333,63.59583333333333,1096.125,2,1084.125,1066.875,895.5,851.25,339,0,0,0,0
2017-12-06,1.7416666666666665,83.41666666666667,157.7826086956522,72.3913043478261,164.47826086956522,37.82380952380952,62.54583333333333,1112.75,2,1096.125,1084.125,1066.875,895.5,340,0,0,0,0
2017-12-07,-0.625,88.375,237.5217391304348,81.30434782608695,233.08695652173915,52.8375,37.82380952380952,1059.125,2,1112.75,1096.125,1084.125,1066.875,341,0,0,1,0
2017-12-08,0.6041666666666666,83.70833333333333,142.91304347826087,69.65217391304348,150.95652173913044,43.1,52.8375,835.125,2,1059.125,1112.75,1096.125,1084.125,342,1,0,0,0
2017-12-09,0.5916666666666667,69.625,32.391304347826086,42.91304347826087,48.34782608695652,13.520833333333334,43.1,882.0,2,835.125,1059.125,1112.75,1096.125,343,0,1,0,1
2017-12-10,-2.4875000000000003,75.66666666666667,47.04347826086956,57.130434782608695,67.65217391304348,30.516666666666666,13.520833333333334,1083.375,2,882.0,835.125,1059.125,1112.75,344,0,0,0,1
2017-12-11,4.875,89.91666666666667,139.7391304347826,75.91304347826087,151.91304347826087,19.90833333333333,30.516666666666666,1088.0,2,1083.375,882.0,835.125,1059.125,345,0,0,0,0
