,d_temp,d_rh,n_temp,n_rh,n_pressure,n_precip,n_radiation,n_windDirDeg,n_windsp,n_windPeak,e_temp,e_rh,e_pressure,e_windDirDeg,e_windsp,e_windPeak,s_temp,s_rh,s_windDirDeg,s_windsp,s_windPeak,w_temp,w_rh,w_windDirDeg,w_windsp,w_windPeak,n_windDirClass,e_windDirClass,s_windDirClass,w_windDirClass,dayOfYear,g_holiday,g_dayAfterHoliday,g_dayBeforeHoliday,weekend
2020-09-11,20.04583333333333,72.41666666666667,19.429166666666667,74.04166666666667,978.5875,0.0,,122.16666666666669,0.5375,1.9166666666666667,20.370833333333334,81.54166666666667,974.6916666666666,197.66666666666663,0.475,1.6875,19.945833333333333,74.04166666666667,184.66666666666663,0.6208333333333333,1.725,19.891666666666666,68.33333333333333,180.2083333333333,0.5166666666666667,1.7958333333333334,5.0,9.0,8.0,8.0,255,0,0,0,0
2020-09-12,20.125,70.83333333333333,19.89583333333333,71.33333333333333,981.1291666666666,0.0,,97.41666666666669,0.8250000000000001,2.279166666666667,20.95,77.29166666666667,977.2875,199.79166666666663,0.3666666666666667,1.5791666666666666,20.141666666666666,72.08333333333333,175.83333333333334,0.5875,1.7083333333333333,20.1125,67.29166666666667,212.29166666666663,0.4875,1.5916666666666668,4.0,9.0,8.0,9.0,256,0,0,0,1
2020-09-13,21.52083333333333,71.33333333333333,21.34583333333333,71.58333333333333,986.5333333333332,0.0,,115.58333333333331,0.6625,2.2625,22.008333333333336,78.91666666666667,982.7833333333332,173.91666666666666,0.4875,1.7291666666666667,21.45,72.5,169.125,0.6124999999999999,1.9416666666666669,21.425,67.5,182.91666666666663,0.3916666666666666,1.6,5.0,8.0,8.0,8.0,257,0,0,0,1
2020-09-14,21.204166666666666,70.875,20.716666666666665,72.08333333333333,988.9333333333334,0.0,,95.83333333333331,0.8041666666666667,2.395833333333333,21.6875,78.29166666666667,985.2208333333332,210.2083333333333,0.5666666666666667,1.7791666666666668,21.454166666666666,71.08333333333333,211.5,0.8166666666666665,2.3000000000000003,21.041666666666668,67.16666666666667,188.04166666666663,0.4458333333333333,1.6708333333333334,4.0,9.0,9.0,8.0,258,0,0,0,0
2020-09-15,21.141666666666666,68.20833333333333,20.925,69.45833333333333,985.2583333333332,0.0,,98.66666666666669,0.875,2.5416666666666665,21.9,75.125,981.4958333333334,182.16666666666663,0.4125,1.6875,21.229166666666668,69.66666666666667,170.91666666666666,0.7333333333333333,1.9541666666666664,21.2,65.5,185.4583333333333,0.4458333333333333,1.6625,4.0,8.0,8.0,8.0,259,0,0,0,0
2020-09-16,20.9625,72.29166666666667,20.83636363636364,72.45454545454545,980.2863636363636,0.0,,75.18181818181819,0.7636363636363637,2.2818181818181817,21.441666666666663,79.375,976.5375,214.75,0.5416666666666666,1.6083333333333334,20.79583333333333,73.75,188.0833333333333,0.5041666666666667,1.6333333333333335,20.741666666666667,69.0,221.0833333333333,0.425,1.5458333333333334,3.0,10.0,8.0,10.0,260,0,0,0,0
2020-09-17,20.504166666666663,72.41666666666667,20.45,73.75,980.0166666666668,0.0229166666666666,,100.08333333333331,0.5208333333333334,2.379166666666667,20.79583333333333,82.41666666666667,976.1708333333332,159.16666666666666,0.4416666666666666,1.7458333333333331,20.129166666666663,74.91666666666667,180.54166666666663,0.7583333333333333,2.404166666666667,20.85,66.04166666666667,228.29166666666663,0.7541666666666668,2.9375,4.0,7.0,8.0,10.0,261,0,0,0,0
2020-09-18,16.041666666666668,67.29166666666667,15.5625,69.5,985.3041666666668,0.0,,195.5833333333333,0.625,2.0416666666666665,16.4375,75.16666666666667,981.4125,136.16666666666666,0.5833333333333334,1.9833333333333327,15.941666666666668,69.54166666666667,135.0,0.8791666666666668,2.4375,16.216666666666665,63.66666666666666,180.75,0.5291666666666667,2.2291666666666665,9.0,6.0,6.0,8.0,262,0,0,0,0
2020-09-19,14.808333333333332,72.25,14.5125,72.20833333333333,983.45,0.0,,128.25,0.6833333333333332,2.2,15.2625,77.83333333333333,979.4541666666668,162.0,0.4416666666666666,1.65,14.883333333333333,72.41666666666667,143.41666666666666,0.6916666666666668,1.95,15.0375,68.66666666666667,153.70833333333334,0.5666666666666667,1.9208333333333327,6.0,7.0,6.0,7.0,263,0,0,0,1
2020-09-20,14.720833333333331,68.91666666666667,14.45,70.5,979.1625,0.0,,77.54166666666667,0.8208333333333333,2.35,15.1625,75.58333333333333,975.15,168.20833333333334,0.5,1.7916666666666667,14.816666666666668,69.79166666666667,175.58333333333334,0.7416666666666667,1.9291666666666665,14.908333333333331,67.0,186.0833333333333,0.4333333333333333,1.7708333333333333,3.0,7.0,8.0,8.0,264,0,0,0,1
2020-09-21,16.662499999999998,73.20833333333333,16.483333333333334,73.16666666666667,978.6041666666666,0.0,,130.16666666666666,0.7791666666666667,2.283333333333333,17.279166666666665,80.625,974.575,153.5,0.4041666666666667,1.5791666666666666,16.754166666666666,73.54166666666667,180.625,0.5083333333333333,1.7125,16.7625,70.20833333333333,199.0833333333333,0.4958333333333333,1.6,6.0,7.0,8.0,9.0,265,0,0,0,0
2020-09-22,18.70833333333333,75.625,18.441666666666663,75.20833333333333,976.025,0.0,,123.83333333333331,0.6041666666666666,1.9875,19.216666666666665,84.25,972.0458333333332,176.91666666666666,0.4541666666666666,1.6958333333333335,18.6125,76.66666666666667,167.125,0.5333333333333333,1.7833333333333332,18.829166666666666,71.375,165.375,0.4666666666666666,1.7791666666666668,5.0,8.0,7.0,7.0,266,0,0,0,0
2020-09-23,17.337500000000002,85.29166666666667,17.641666666666666,78.875,970.3208333333332,0.0,,140.29166666666666,0.5458333333333333,2.129166666666667,17.658333333333335,93.625,966.1958333333332,145.16666666666666,0.375,1.8875,17.400000000000002,85.20833333333333,148.79166666666666,0.65,1.9291666666666665,17.6375,77.875,220.54166666666663,0.5416666666666666,2.1416666666666666,6.0,6.0,7.0,10.0,267,0,0,0,0
2020-09-24,17.704166666666666,78.91666666666667,17.675,76.29166666666667,971.025,0.0020833333333333,81.0,122.75,0.475,1.7458333333333331,17.925,88.16666666666667,966.9166666666666,158.375,0.3625,1.4375,17.570833333333333,80.5,173.25,0.4875,1.4625,17.558333333333334,74.83333333333333,204.5833333333333,0.3666666666666667,1.3458333333333332,5.0,7.0,8.0,9.0,268,0,0,0,0
2020-09-25,14.4375,92.08333333333331,14.270833333333334,92.20833333333331,960.65,0.8849999999999999,,179.41666666666666,0.3333333333333333,2.2916666666666665,15.220833333333331,99.83333333333331,956.35,142.125,0.725,2.5875,14.666666666666666,92.70833333333331,192.5833333333333,0.9458333333333332,3.0041666666666664,14.5125,88.66666666666667,200.5,0.6833333333333332,3.091666666666667,8.0,6.0,9.0,9.0,269,0,0,0,0
